section_id,title_slug,start_page
1,que-es-react,1
2,requisitos,2
3,composicion,3
4,modelo-declarativo,7
5,virtual-dom,9
6,react-vs-jquery,10
7,create-react-app,12
7.1,lab-create-react-app,13
7.2,scripts-proyecto,15
7.3,estructura-proyecto,16
8,proyecto-inicial-desde-0,17
8.1,lab-proyecto-inicial-desde-0,18
9,que-es-jsx,30
10,componente-sin-jsx,33
11,componentes,35
11.1,componentes-de-clase,36
11.2,componentes-funcionales,38
12,expresiones,39
13,estilos,40
14,propiedades,41
14.1,valores-por-defecto,42
14.2,proptypes-validacion,43
14.3,validacion-propiedades-personalizadas,45
14.4,lab-propiedades,46
15,renderizado-condicional,50
16,listas,52
16.1,atributo-key,53
16.2,lab-lista-noticias,55
17,eventos,58
17.1,tipos-eventos,59
17.2,lab-eventos,60
18,estados,62
18.1,lab-estado,64
19,flujo-datos,79
20,ciclo-vida,80
20.1,constructor,81
20.2,getDerivedStateFromProps,82
20.3,componentDidMount,83
20.4,shouldComponentUpdate,84
20.5,getSnapshotBeforeUpdate,85
20.6,componentDidUpdate,86
20.7,componentWillUnmount,87
20.8,lab-ciclo-vida,88
21,referencias,96
21.1,lab-referencias,97
22,propiedad-children,105
22.1,lab-propiedad-children,106
23,fragments,111
24,context-api,113
24.1,lab-context-api,115
25,hoc,119
25.1,lab-hoc-estilos,120
25.2,lab-hoc-cargar-datos,126
26,suspense,133
26.1,lab-suspense,134
27,portals,138
27.1,lab-portals,139
28,react-hooks,142
28.1,reglas-hooks,142
28.2,useState,143
28.2.1,lab-useState,144
28.3,useEffect,147
28.3.1,lab-useEffect,149
28.4,useContext,153
28.4.1,lab-useContext,154
28.5,useMemo,158
28.5.1,lab-useMemo,159
28.6,useRef,164
28.6.1,lab-useRef,165
28.7,useReducer,172
28.7.1,lab-useReducer,173
28.8,crear-hook,178
28.8.1,lab-crear-hook,179
29,redux,183
29.1,instalacion-redux,184
29.2,estado-redux,185
29.3,actions,186
29.3.1,action-creators,186
29.4,reducers,187
29.5,store,188
29.5.1,funciones-store,189
29.6,lab-redux,190
30,react-redux,197
30.1,instalacion-react-redux,198
30.2,provider,199
30.3,connect,200
30.4,hooks-react-redux,202
30.5,lab-react-redux,203
30.6,middleware,208
30.6.1,redux-thunk,209
31,react-router,211
31.1,instalacion-router,212
31.2,browser-router,213
31.3,routes-route,214
31.4,link,215
31.5,useNavigate,216
31.6,rutas-parametros,217
31.7,rutas-anidadas,219
31.8,redirigir-rutas,221
31.9,guards,222
31.10,ruta-comodin,223
31.11,query-params,224
31.12,lab-react-router,226
